f,a,x,y,v
453,24,0.5016889572143555,0.5301806330680847,0.9981954097747803
453,23,0.506416380405426,0.5221633315086365,0.9956236481666565
453,16,0.5298656225204468,0.3953022360801697,0.9370477795600891
453,15,0.5347864031791687,0.4112361669540405,0.17207805812358856
453,12,0.4939783811569214,0.24277199804782867,0.999950110912323
453,11,0.5053338408470154,0.24513967335224152,0.9990600347518921
454,28,0.533636212348938,0.9111034870147705,0.9600035548210144
454,27,0.48494091629981995,0.7941071391105652,0.782732367515564
454,24,0.5077480673789978,0.5309032201766968,0.9978402256965637
454,23,0.5152049660682678,0.5227375030517578,0.9954244494438171
454,16,0.5375787019729614,0.39672911167144775,0.9352064728736877
454,15,0.5378429889678955,0.40959686040878296,0.16809555888175964
454,12,0.5013102889060974,0.2426730990409851,0.9999375343322754
454,11,0.49504512548446655,0.24510079622268677,0.9989201426506042
455,28,0.5327286124229431,0.909696638584137,0.9590493440628052
455,27,0.49484726786613464,0.764829695224762,0.7605964541435242
455,24,0.5105963349342346,0.5274990797042847,0.9973130822181702
455,23,0.5177901387214661,0.5178209543228149,0.9941396117210388
455,16,0.5392032861709595,0.3970232605934143,0.9358856081962585
455,15,0.5436323285102844,0.4062466323375702,0.16984593868255615
455,12,0.506549060344696,0.24134092032909393,0.9999271035194397
455,11,0.4989515542984009,0.23924097418785095,0.9987380504608154
456,28,0.538443922996521,0.9052470922470093,0.959527850151062
456,27,0.5077268481254578,0.7434961795806885,0.7564867734909058
456,24,0.5152823328971863,0.5264928936958313,0.9971237778663635
456,23,0.5238196849822998,0.5159415006637573,0.9938452839851379
456,16,0.5430504679679871,0.3974056541919708,0.937281608581543
456,15,0.5505680441856384,0.4063184857368469,0.17988134920597076
456,12,0.5092862844467163,0.2377290278673172,0.999916136264801
456,11,0.5071662664413452,0.23867176473140717,0.998649001121521
457,28,0.541494607925415,0.9044501781463623,0.9588537812232971
457,27,0.5130879878997803,0.7617221474647522,0.7373959422111511
457,24,0.5263444781303406,0.5232619643211365,0.9968764185905457
457,23,0.5205711722373962,0.5140504240989685,0.9931867122650146
457,16,0.549903929233551,0.39755818247795105,0.9314466714859009
457,15,0.5512480139732361,0.4038514196872711,0.17984089255332947
457,12,0.5192676186561584,0.23700502514839172,0.9999122619628906
457,11,0.5058580040931702,0.23881708085536957,0.998652458190918
458,28,0.5387148261070251,0.9042568802833557,0.9587239027023315
458,27,0.5386162400245667,0.7293890714645386,0.7319267988204956
458,24,0.5312455892562866,0.5196160078048706,0.9964045882225037
458,23,0.5284963846206665,0.5113922357559204,0.9929580688476562
458,16,0.5558925271034241,0.39735642075538635,0.9250468611717224
458,15,0.556593120098114,0.4012884199619293,0.18457266688346863
458,12,0.5253311991691589,0.2364194095134735,0.9998832941055298
458,11,0.5112016797065735,0.23904283344745636,0.9986454248428345
459,28,0.5370461940765381,0.903995156288147,0.9620116949081421
459,27,0.5453264117240906,0.729404628276825,0.7445782423019409
459,24,0.533950924873352,0.5181215405464172,0.9964205622673035
459,23,0.5329369902610779,0.5077416300773621,0.9931351542472839
459,16,0.5580686330795288,0.39747384190559387,0.9272671937942505
459,15,0.5642682313919067,0.3994491696357727,0.19955922663211823
459,12,0.5289549231529236,0.23643240332603455,0.999876856803894
459,11,0.5164864659309387,0.23887687921524048,0.9986696243286133
460,28,0.537777841091156,0.9038692712783813,0.964766263961792
460,27,0.5526866316795349,0.7338810563087463,0.755804181098938
460,24,0.5419126749038696,0.518225908279419,0.996422529220581
460,23,0.5350799560546875,0.5083274841308594,0.9934694170951843
460,16,0.561804473400116,0.39486971497535706,0.9286721348762512
460,15,0.5709437131881714,0.3994704782962799,0.214312344789505
460,12,0.5324062705039978,0.23583994805812836,0.9998703002929688
460,11,0.5211629271507263,0.23881278932094574,0.9987233877182007
461,28,0.5384243726730347,0.9024990797042847,0.9675977826118469
461,27,0.5593225359916687,0.7331873178482056,0.7691679000854492
461,24,0.5455705523490906,0.5176534652709961,0.996526837348938
461,23,0.5367950201034546,0.5075618624687195,0.993901252746582
461,16,0.5651683211326599,0.3921467959880829,0.9300959706306458
461,15,0.574247419834137,0.39892271161079407,0.2258157581090927
461,12,0.5381882190704346,0.23420703411102295,0.9998668432235718
461,11,0.5239230990409851,0.23825909197330475,0.9987888932228088
462,28,0.5423857569694519,0.8982748985290527,0.9697205424308777
462,27,0.5684283971786499,0.7429090738296509,0.7795929908752441
462,24,0.5518308877944946,0.5176861882209778,0.9966685175895691
462,23,0.5439717173576355,0.5077223777770996,0.9943544268608093
462,16,0.5721875429153442,0.38918182253837585,0.9279654622077942
462,15,0.5742121934890747,0.40179798007011414,0.22402580082416534
462,12,0.5428063869476318,0.23322856426239014,0.9998599886894226
462,11,0.5266091227531433,0.2382085770368576,0.9988054037094116
463,28,0.5421262979507446,0.9051081538200378,0.9716625213623047
463,27,0.5807914137840271,0.7541809678077698,0.7927846312522888
463,24,0.5484737157821655,0.517770528793335,0.9965543150901794
463,23,0.5590463280677795,0.5068173408508301,0.994564414024353
463,16,0.5736261010169983,0.38748466968536377,0.9279712438583374
463,15,0.5847828388214111,0.40223926305770874,0.22660088539123535
463,12,0.5430044531822205,0.2329334020614624,0.9998388290405273
463,11,0.5374138355255127,0.23783272504806519,0.9986971020698547
464,28,0.541002094745636,0.9077426791191101,0.9730854630470276
464,27,0.5913456678390503,0.7911506295204163,0.8030645847320557
464,24,0.5505322813987732,0.5203007459640503,0.9964027404785156
464,23,0.5657780170440674,0.5097869634628296,0.9948117733001709
464,16,0.577846884727478,0.38694047927856445,0.9284462928771973
464,15,0.5899412035942078,0.40312832593917847,0.2322060763835907
464,12,0.547281801700592,0.23297801613807678,0.9998124241828918
464,11,0.5416216254234314,0.23856520652770996,0.9986515641212463
465,28,0.5409911870956421,0.9074270725250244,0.9739748239517212
465,27,0.6022621989250183,0.8274537920951843,0.8101422190666199
465,24,0.554962158203125,0.5240927338600159,0.9963240623474121
465,23,0.5685511827468872,0.5164005160331726,0.9950536489486694
465,16,0.5844184756278992,0.3871607184410095,0.9260825514793396
465,15,0.5916248559951782,0.40380340814590454,0.22657398879528046
465,12,0.552884042263031,0.2330079972743988,0.9997920989990234
465,11,0.5457459688186646,0.2384045571088791,0.9985619187355042
466,28,0.5410228967666626,0.9074786305427551,0.9754562973976135
466,27,0.6131808757781982,0.8471837639808655,0.8209002017974854
466,24,0.5582717061042786,0.5256132483482361,0.9964552521705627
466,23,0.575553834438324,0.5187051892280579,0.995299220085144
466,16,0.5902979969978333,0.3878895938396454,0.9207135438919067
466,15,0.596072256565094,0.40374308824539185,0.2158084511756897
466,12,0.5578912496566772,0.23314979672431946,0.9997909665107727
466,11,0.55162513256073,0.23732861876487732,0.9985181093215942
467,28,0.5406102538108826,0.9090587496757507,0.9768533110618591
467,27,0.6239911317825317,0.8655532002449036,0.8324549198150635
467,24,0.5600277781486511,0.5254754424095154,0.9965294003486633
467,23,0.580151379108429,0.5184151530265808,0.9954695105552673
467,16,0.5942409634590149,0.3898580074310303,0.9168937802314758
467,15,0.5994352102279663,0.39955541491508484,0.2081802785396576
467,12,0.5622692108154297,0.23320066928863525,0.9997937679290771
467,11,0.5576680898666382,0.2358429729938507,0.9985201954841614
468,28,0.5403743982315063,0.908808708190918,0.9775561094284058
468,27,0.6278536915779114,0.8765314817428589,0.8413036465644836
468,24,0.5645731091499329,0.5222852826118469,0.996701180934906
468,23,0.5851115584373474,0.5141149163246155,0.9957515597343445
468,16,0.6005971431732178,0.39011913537979126,0.9118500351905823
468,15,0.6030903458595276,0.39780983328819275,0.20016495883464813
468,12,0.5684130787849426,0.2345622330904007,0.9998070597648621
468,11,0.5631290078163147,0.23482461273670197,0.9986077547073364
469,28,0.5402342081069946,0.9087129831314087,0.978198230266571
469,27,0.6314888596534729,0.8907782435417175,0.8470137715339661
469,24,0.5711469054222107,0.5230798721313477,0.9968971610069275
469,23,0.5894161462783813,0.5157968997955322,0.9960674047470093
469,16,0.6068533658981323,0.3880680501461029,0.9012884497642517
469,15,0.608349084854126,0.3978990912437439,0.1917189657688141
469,12,0.573800265789032,0.23454420268535614,0.9998217821121216
469,11,0.5680440068244934,0.23711073398590088,0.9987103343009949
470,28,0.5413137674331665,0.9069023728370667,0.9783443808555603
470,27,0.6306267380714417,0.8969342708587646,0.8502769470214844
470,24,0.5772103667259216,0.5237495303153992,0.9970355033874512
470,23,0.5933837294578552,0.5185384750366211,0.9963299632072449
470,16,0.6127164363861084,0.3878767788410187,0.8953828811645508
470,15,0.6137991547584534,0.4007704257965088,0.18616041541099548
470,12,0.5783151388168335,0.23399396240711212,0.9998357892036438
470,11,0.5738027095794678,0.2390548437833786,0.9988077878952026
471,28,0.5404749512672424,0.9066601991653442,0.977973997592926
471,27,0.6330483555793762,0.9000620245933533,0.8497592806816101
471,24,0.5845959782600403,0.5250030159950256,0.9971717596054077
471,23,0.5978925824165344,0.5208637118339539,0.9965510368347168
471,16,0.6201534271240234,0.3916279971599579,0.8940661549568176
471,15,0.6224867105484009,0.4050920009613037,0.1829756498336792
471,12,0.5830314755439758,0.23431724309921265,0.9998494386672974
471,11,0.5818844437599182,0.24138155579566956,0.9988935589790344
472,28,0.5415381789207458,0.9009231925010681,0.9772464632987976
472,27,0.6270809769630432,0.8978036642074585,0.8494232296943665
472,24,0.5917529463768005,0.525317907333374,0.9972368478775024
472,23,0.6007303595542908,0.5218873620033264,0.9967079162597656
472,16,0.6246705651283264,0.39518824219703674,0.8942771553993225
472,15,0.6280109286308289,0.4059867858886719,0.18330705165863037
472,12,0.5879191160202026,0.23469679057598114,0.9998608827590942
472,11,0.587401807308197,0.24262887239456177,0.9989684820175171
473,28,0.5438901782035828,0.8930685520172119,0.9769595861434937
473,27,0.6333720684051514,0.906284749507904,0.8506421446800232
473,24,0.5959557890892029,0.5252549052238464,0.9973248243331909
473,23,0.60658860206604,0.5224360823631287,0.9968637228012085
473,16,0.631684422492981,0.39555975794792175,0.8973010778427124
473,15,0.6301859021186829,0.4095868468284607,0.1783401370048523
473,12,0.5939689874649048,0.2343791276216507,0.9998719692230225
473,11,0.5907123684883118,0.24309810996055603,0.9990277886390686
474,28,0.5470993518829346,0.8912338018417358,0.9774401783943176
474,27,0.6302945017814636,0.9042989611625671,0.8510988354682922
474,24,0.6039037704467773,0.5236003994941711,0.9973210096359253
474,23,0.6099287271499634,0.522304117679596,0.9969244003295898
474,16,0.6362197995185852,0.3961707055568695,0.9010874032974243
474,15,0.6353956460952759,0.41333502531051636,0.17161811888217926
474,12,0.599224328994751,0.23299026489257812,0.9998805522918701
474,11,0.5988140106201172,0.24137373268604279,0.9990576505661011
475,28,0.5568970441818237,0.8804457187652588,0.9782862067222595
475,27,0.6295052170753479,0.9032909870147705,0.8514559268951416
475,24,0.6112127900123596,0.5221691727638245,0.9973711371421814
475,23,0.611491322517395,0.5214456915855408,0.9970634579658508
475,16,0.6419917345046997,0.3962031602859497,0.9016688466072083
475,15,0.6353742480278015,0.41549310088157654,0.16296438872814178
475,12,0.6080938577651978,0.23262831568717957,0.9998881220817566
475,11,0.6012804508209229,0.2412256896495819,0.9991129636764526
476,28,0.5714794397354126,0.8594549298286438,0.9784880876541138
476,27,0.6264742612838745,0.9015067219734192,0.8518133759498596
476,24,0.6165601015090942,0.5221184492111206,0.9975138306617737
476,23,0.6132198572158813,0.5213403701782227,0.9972803592681885
476,16,0.6469196081161499,0.39466625452041626,0.8986135125160217
476,15,0.6424148678779602,0.41486895084381104,0.15587081015110016
476,12,0.6126391887664795,0.2326209396123886,0.9998965263366699
476,11,0.6053046584129333,0.2411424070596695,0.9991795420646667
477,28,0.5841169953346252,0.8403803110122681,0.9790887236595154
477,27,0.6249297857284546,0.9046159386634827,0.853240966796875
477,24,0.6221988201141357,0.5230278372764587,0.9976320266723633
477,23,0.6146189570426941,0.5220983028411865,0.9974586367607117
477,16,0.6509670615196228,0.39580994844436646,0.9035884737968445
477,15,0.6474525928497314,0.4145074486732483,0.1503688544034958
477,12,0.6171305775642395,0.23243065178394318,0.9999046325683594
477,11,0.6095818281173706,0.24176841974258423,0.9992278218269348
478,28,0.5940402746200562,0.8158924579620361,0.9790366888046265
478,27,0.6303766965866089,0.9153643250465393,0.8589709401130676
478,24,0.6289564967155457,0.5231578946113586,0.9977895617485046
478,23,0.6162205338478088,0.5220264196395874,0.997674822807312
478,16,0.6566868424415588,0.3982345163822174,0.9066110849380493
478,15,0.649135947227478,0.4146265685558319,0.14509384334087372
478,12,0.6233083605766296,0.23210078477859497,0.9999118447303772
478,11,0.6120507717132568,0.241733580827713,0.9992806911468506
479,28,0.6083614230155945,0.8060639500617981,0.9778523445129395
479,27,0.6328269839286804,0.9117224216461182,0.8584862351417542
479,24,0.6364821195602417,0.5231479406356812,0.9978455305099487
479,23,0.6199302673339844,0.5215815305709839,0.9978271722793579
479,16,0.6639934778213501,0.39807558059692383,0.9085654616355896
479,15,0.6547766327857971,0.4166991412639618,0.13979016244411469
479,12,0.6302007436752319,0.23014624416828156,0.9999154806137085
479,11,0.6152697205543518,0.24134953320026398,0.999302327632904
480,28,0.6254299283027649,0.7862715721130371,0.9790568947792053
480,27,0.6351417899131775,0.9103436470031738,0.8655843138694763
480,24,0.6428967714309692,0.5228164196014404,0.9979779720306396
480,23,0.6225327849388123,0.5215267539024353,0.9980113506317139
480,16,0.6679099202156067,0.3976816236972809,0.9116064310073853
480,15,0.6668471693992615,0.416343092918396,0.16641765832901
480,12,0.634223997592926,0.22773374617099762,0.9999213814735413
480,11,0.6208493113517761,0.24106310307979584,0.9993621110916138
481,28,0.6437618732452393,0.7605050802230835,0.9805546998977661
481,27,0.6350930333137512,0.9078036546707153,0.8750236630439758
481,24,0.6515485048294067,0.5225977897644043,0.9980400204658508
481,23,0.6241655945777893,0.5208648443222046,0.9981478452682495
481,16,0.6754276752471924,0.39539259672164917,0.9094291925430298
481,15,0.6727749705314636,0.40807676315307617,0.17343226075172424
481,12,0.6414777040481567,0.2272709459066391,0.9999226331710815
481,11,0.6237820982933044,0.24065938591957092,0.9994038939476013
482,28,0.6584576368331909,0.7422820925712585,0.9818919897079468
482,27,0.6358857750892639,0.9109083414077759,0.8859724998474121
482,24,0.6606611013412476,0.5208527445793152,0.9981911778450012
482,23,0.6280022263526917,0.5194988250732422,0.9983201622962952
482,16,0.6806670427322388,0.3953228294849396,0.9057644009590149
482,15,0.6750034093856812,0.4077827036380768,0.18060192465782166
482,12,0.6495936512947083,0.22789956629276276,0.9999252557754517
482,11,0.6242833733558655,0.2396983653306961,0.9994486570358276
483,28,0.6730865836143494,0.7331339716911316,0.983442485332489
483,27,0.6347700357437134,0.9108746647834778,0.8968358635902405
483,24,0.6645366549491882,0.5196011662483215,0.998353898525238
483,23,0.6308794021606445,0.5189982056617737,0.998483419418335
483,16,0.6833975911140442,0.3897358775138855,0.9043543934822083
483,15,0.6826862096786499,0.40385565161705017,0.19152191281318665
483,12,0.6533405780792236,0.22798967361450195,0.9999281764030457
483,11,0.6295635104179382,0.23823067545890808,0.9994940757751465
484,28,0.6825598478317261,0.738410472869873,0.9845758080482483
484,27,0.6345080733299255,0.9097018241882324,0.9065243601799011
484,24,0.667382001876831,0.5171207785606384,0.9984913468360901
484,23,0.6362766027450562,0.5157140493392944,0.9986287951469421
484,16,0.6901386976242065,0.38952508568763733,0.9052878618240356
484,15,0.685796856880188,0.40132343769073486,0.19769160449504852
484,12,0.6574828028678894,0.2289930135011673,0.999930202960968
484,11,0.6339194774627686,0.23640576004981995,0.9995302557945251
485,28,0.6950170993804932,0.748129665851593,0.9850619435310364
485,27,0.6355447173118591,0.9093363285064697,0.915000855922699
485,24,0.6722730994224548,0.5151107907295227,0.9986070394515991
485,23,0.6403066515922546,0.5137239694595337,0.9987584352493286
485,16,0.6958792209625244,0.3884822726249695,0.902093768119812
485,15,0.6875327229499817,0.4017501473426819,0.19264446198940277
485,12,0.6628748774528503,0.2296324223279953,0.9999279379844666
485,11,0.6371267437934875,0.23626314103603363,0.9995511174201965
486,28,0.7054688334465027,0.7590141296386719,0.9852019548416138
486,27,0.6357234120368958,0.9100775122642517,0.9220613837242126
486,24,0.6779020428657532,0.515338659286499,0.9987049698829651
486,23,0.6440775990486145,0.5138190984725952,0.9988716840744019
486,16,0.7030796408653259,0.3895237445831299,0.903754711151123
486,15,0.6893179416656494,0.40202465653419495,0.1844417303800583
486,12,0.6691098809242249,0.23205891251564026,0.9999302625656128
486,11,0.6404908895492554,0.2362743765115738,0.9995694756507874
487,28,0.7156505584716797,0.7874236106872559,0.9855424165725708
487,27,0.6359513998031616,0.9103847146034241,0.9276129603385925
487,24,0.6832848191261292,0.5155591368675232,0.9987948536872864
487,23,0.6483128666877747,0.5139334201812744,0.9989702701568604
487,16,0.7041184902191162,0.393262654542923,0.9060383439064026
487,15,0.6943391561508179,0.40215620398521423,0.17905384302139282
487,12,0.67214435338974,0.23646126687526703,0.9999318718910217
487,11,0.6477643847465515,0.23589421808719635,0.9995878338813782
488,28,0.7265546917915344,0.8203291296958923,0.9862607717514038
488,27,0.6365824341773987,0.9096282124519348,0.9320069551467896
488,24,0.688626229763031,0.5170486569404602,0.9988695383071899
488,23,0.6533157825469971,0.5140981674194336,0.9990455508232117
488,16,0.7090581059455872,0.39351770281791687,0.9091914892196655
488,15,0.6944437623023987,0.40237244963645935,0.17619700729846954
488,12,0.6781298518180847,0.2373291552066803,0.9999338388442993
488,11,0.6503217220306396,0.2359972596168518,0.9996004700660706
489,28,0.7424350380897522,0.8549461960792542,0.9859813451766968
489,27,0.6366181969642639,0.9094480276107788,0.931578516960144
489,24,0.6922575235366821,0.5195314288139343,0.9989091157913208
489,23,0.660332977771759,0.5152127146720886,0.9990760684013367
489,16,0.7138587832450867,0.39717212319374084,0.9115108251571655
489,15,0.6956384778022766,0.4151279032230377,0.16921624541282654
489,12,0.6796886324882507,0.23683606088161469,0.9999368786811829
489,11,0.6584286093711853,0.23834972083568573,0.9996044635772705
490,28,0.755196750164032,0.8776296973228455,0.9853906631469727
490,27,0.6372260451316833,0.9091463685035706,0.9289063811302185
490,24,0.6941750645637512,0.5210607051849365,0.99892258644104
490,23,0.6674525737762451,0.5159296989440918,0.9990890622138977
490,16,0.7146225571632385,0.40133512020111084,0.903110682964325
490,15,0.715701162815094,0.4146404266357422,0.1656412035226822
490,12,0.6842159032821655,0.23666399717330933,0.9999359250068665
490,11,0.667064368724823,0.2425064593553543,0.9996047616004944
491,28,0.766010046005249,0.896752119064331,0.9854454398155212
491,27,0.6370316743850708,0.9099754095077515,0.9283872246742249
491,24,0.6998862624168396,0.5231819152832031,0.9988987445831299
491,23,0.6727235913276672,0.5174442529678345,0.9990041851997375
491,16,0.7249319553375244,0.40443962812423706,0.8886904120445251
491,15,0.7114319205284119,0.41924288868904114,0.15369629859924316
491,12,0.6924249529838562,0.23810382187366486,0.9999346733093262
491,11,0.6715851426124573,0.24529698491096497,0.9995695948600769
492,28,0.7720305323600769,0.9099100232124329,0.9854109287261963
492,27,0.637614905834198,0.9100796580314636,0.9288051128387451
492,24,0.706207811832428,0.529352605342865,0.9988715648651123
492,23,0.677207887172699,0.5213704705238342,0.9988881349563599
492,16,0.7376502752304077,0.4080882668495178,0.8820095658302307
492,15,0.7109789252281189,0.4192725718021393,0.1455221176147461
492,12,0.700698733329773,0.24146661162376404,0.9999356269836426
492,11,0.6743727326393127,0.24731077253818512,0.9995617866516113
493,28,0.7738216519355774,0.9185097217559814,0.9846985340118408
493,27,0.6380970478057861,0.9098727703094482,0.9273622035980225
493,24,0.7128177285194397,0.5352374315261841,0.9987996816635132
493,23,0.6845239996910095,0.5268450379371643,0.9986182451248169
493,16,0.7463778257369995,0.41124141216278076,0.8842151165008545
493,15,0.7233709096908569,0.4228987991809845,0.14196066558361053
493,12,0.705004870891571,0.2418144792318344,0.9999358057975769
493,11,0.6837618350982666,0.25062933564186096,0.9995383024215698
494,28,0.7753892540931702,0.9217517971992493,0.9837754368782043
494,27,0.639835774898529,0.9070907235145569,0.9217811822891235
494,24,0.7188186049461365,0.5381726622581482,0.9988011717796326
494,23,0.6916030049324036,0.5289721488952637,0.9984411001205444
494,16,0.7567042708396912,0.4137924015522003,0.8852240443229675
494,15,0.7217143774032593,0.4354344606399536,0.13625337183475494
494,12,0.7163061499595642,0.24671658873558044,0.9999377131462097
494,11,0.6885296106338501,0.252249538898468,0.9995394349098206
495,28,0.7771582007408142,0.9253741502761841,0.9808131456375122
495,27,0.6420965194702148,0.9051687121391296,0.9152933359146118
495,24,0.7250577211380005,0.5371108651161194,0.9986993670463562
495,23,0.6997364163398743,0.5286089777946472,0.9980989694595337
495,16,0.7635384202003479,0.4149033725261688,0.8808805346488953
495,15,0.7316617369651794,0.4382725954055786,0.13057652115821838
495,12,0.7224038243293762,0.24591603875160217,0.9999373555183411
495,11,0.6958199143409729,0.25441300868988037,0.9995315670967102
496,28,0.7769566774368286,0.9216704368591309,0.9773133397102356
496,27,0.6465490460395813,0.8961957693099976,0.9072781205177307
496,24,0.7323434352874756,0.5343770384788513,0.9985898733139038
496,23,0.7064768075942993,0.5246401429176331,0.9978612065315247
496,16,0.7698907852172852,0.4140968918800354,0.8612918257713318
496,15,0.7300522923469543,0.43534407019615173,0.12227711826562881
496,12,0.7335701584815979,0.24585111439228058,0.9999330043792725
496,11,0.700700581073761,0.2542417049407959,0.9995197653770447
497,28,0.7767418026924133,0.9180275797843933,0.9750729203224182
497,27,0.651763916015625,0.8792734742164612,0.9050198197364807
497,24,0.7410888671875,0.5340300798416138,0.9985396265983582
497,23,0.7136069536209106,0.5245598554611206,0.9977655410766602
497,16,0.783316969871521,0.41293543577194214,0.8496820330619812
497,15,0.7332627773284912,0.42886462807655334,0.11634569615125656
497,12,0.7445838451385498,0.2435029149055481,0.9999324679374695
497,11,0.7023468613624573,0.25386348366737366,0.9995226860046387
498,28,0.7778268456459045,0.9218773245811462,0.9733526706695557
498,27,0.663061797618866,0.8573588728904724,0.9008649587631226
498,24,0.7465069890022278,0.5347382426261902,0.9984520077705383
498,23,0.7259939312934875,0.5247420072555542,0.9974979758262634
498,16,0.7922571301460266,0.4100029766559601,0.8425061106681824
498,15,0.7280022501945496,0.41060224175453186,0.1113283634185791
498,12,0.7509978413581848,0.24235765635967255,0.9999330639839172
498,11,0.7097499966621399,0.2529655396938324,0.9995103478431702
499,28,0.7778794169425964,0.924452543258667,0.9730082154273987
499,27,0.6772907972335815,0.8393019437789917,0.8969123959541321
499,24,0.7536411285400391,0.5345478057861328,0.9984421133995056
499,23,0.7330548763275146,0.5244584083557129,0.9973558187484741
499,16,0.8011692762374878,0.40971434116363525,0.8435856699943542
499,15,0.7282777428627014,0.40937885642051697,0.10720520466566086
499,12,0.7584564685821533,0.2415063977241516,0.9999359846115112
499,11,0.7144293189048767,0.2503660321235657,0.9994984269142151
500,28,0.7781256437301636,0.92426598072052,0.9723166227340698
500,27,0.6927763819694519,0.821402907371521,0.8894926309585571
500,24,0.7583821415901184,0.532926619052887,0.9983811378479004
500,23,0.7428286075592041,0.5212364196777344,0.9970227479934692
500,16,0.8083814382553101,0.40770864486694336,0.8447217345237732
500,15,0.7267804741859436,0.39459943771362305,0.10060681402683258
500,12,0.7643986940383911,0.24146223068237305,0.9999375939369202
500,11,0.7220706939697266,0.24466606974601746,0.9994508624076843
501,28,0.7786040902137756,0.9234516620635986,0.9730556607246399
501,27,0.7089760899543762,0.8005766868591309,0.8782874345779419
501,24,0.7604073286056519,0.5305071473121643,0.9984378814697266
501,23,0.7478963732719421,0.5180897116661072,0.9969370365142822
501,16,0.8141610622406006,0.4077088534832001,0.8532861471176147
501,15,0.7274209856987,0.378084272146225,0.09770169854164124
501,12,0.7723773121833801,0.24228784441947937,0.9999399185180664
501,11,0.7270659804344177,0.2402992844581604,0.999394416809082
502,28,0.7786551117897034,0.9240860939025879,0.9746589064598083
502,27,0.7294042110443115,0.7850517630577087,0.8666220903396606
502,24,0.7651813626289368,0.5293720960617065,0.9985533952713013
502,23,0.7514840364456177,0.5147739052772522,0.9969595670700073
502,16,0.8216297030448914,0.408098965883255,0.8629183173179626
502,15,0.7343320250511169,0.3664079010486603,0.09517497569322586
502,12,0.7783855199813843,0.2421749234199524,0.999944269657135
502,11,0.7298930287361145,0.23772913217544556,0.999369740486145
503,28,0.7801327109336853,0.9217010736465454,0.9761911034584045
503,27,0.7442466616630554,0.7809304594993591,0.8598535060882568
503,24,0.7726637721061707,0.5277857184410095,0.9986609816551208
503,23,0.7560862302780151,0.511670708656311,0.9969996213912964
503,16,0.8284834027290344,0.40807852149009705,0.8704449534416199
503,15,0.7420333623886108,0.35371077060699463,0.09269847720861435
503,12,0.7863801121711731,0.2427077740430832,0.9999480843544006
503,11,0.7320441007614136,0.2362200915813446,0.9993628859519958
504,28,0.7793332934379578,0.9202762246131897,0.9773299098014832
504,27,0.7556700110435486,0.7719919085502625,0.8508492112159729
504,24,0.78001868724823,0.5238875150680542,0.9987413287162781
504,23,0.757228672504425,0.506237804889679,0.9970539212226868
504,16,0.834473192691803,0.40666913986206055,0.8771680593490601
504,15,0.7452084422111511,0.3591141402721405,0.09003660082817078
504,12,0.791598379611969,0.24178235232830048,0.9999513030052185
504,11,0.7370499968528748,0.23405812680721283,0.9993617534637451
505,28,0.7780927419662476,0.9242951273918152,0.9785158038139343
505,27,0.7676742672920227,0.7640054225921631,0.8446639180183411
505,24,0.788016140460968,0.5202620625495911,0.9988073706626892
505,23,0.7611631751060486,0.5053617358207703,0.9970974922180176
505,16,0.8408205509185791,0.40525463223457336,0.8838979005813599
505,15,0.7519363760948181,0.37822046875953674,0.08708775788545609
505,12,0.7951906323432922,0.23752224445343018,0.9999545216560364
505,11,0.7432968616485596,0.23257315158843994,0.9993653297424316
506,28,0.7778027653694153,0.9229779243469238,0.9797099828720093
506,27,0.7844110131263733,0.7684152722358704,0.8377830982208252
506,24,0.7969614863395691,0.5146278142929077,0.9988638758659363
506,23,0.7642763257026672,0.502627432346344,0.9972069263458252
506,16,0.8482630848884583,0.40472912788391113,0.8899869918823242
506,15,0.7628740668296814,0.37842071056365967,0.08444477617740631
506,12,0.8027805089950562,0.2342924326658249,0.9999573826789856
506,11,0.7469795942306519,0.23267042636871338,0.9993880987167358
507,28,0.7777270078659058,0.9225010871887207,0.9809591770172119
507,27,0.7946140170097351,0.7727884650230408,0.8358383178710938
507,24,0.8023677468299866,0.5153283476829529,0.99887615442276
507,23,0.7717114090919495,0.5035818219184875,0.9972737431526184
507,16,0.8525407314300537,0.40491124987602234,0.8958195447921753
507,15,0.771040141582489,0.37977248430252075,0.08202524483203888
507,12,0.8061621785163879,0.23292362689971924,0.9999584555625916
507,11,0.7528546452522278,0.23301173746585846,0.9993805885314941
508,28,0.7779945731163025,0.921913743019104,0.9822672605514526
508,27,0.8047593235969543,0.7777215838432312,0.8368193507194519
508,24,0.802970826625824,0.5149779319763184,0.9989028573036194
508,23,0.7797605991363525,0.5032863616943359,0.9973353147506714
508,16,0.8563841581344604,0.40490633249282837,0.9025035500526428
508,15,0.7762345671653748,0.38092389702796936,0.08068645000457764
508,12,0.8101223111152649,0.2315681278705597,0.9999603629112244
508,11,0.7587178349494934,0.2329786717891693,0.9993696808815002
509,28,0.778041660785675,0.9213870167732239,0.9833205938339233
509,27,0.8172014355659485,0.7797732353210449,0.8369860649108887
509,24,0.8047462701797485,0.515166699886322,0.9989362955093384
509,23,0.7873505353927612,0.5038307905197144,0.9974375367164612
509,16,0.8595539927482605,0.40486884117126465,0.9080662727355957
509,15,0.7882282137870789,0.388385146856308,0.07998744398355484
509,12,0.8135311007499695,0.2238529920578003,0.9999626278877258
509,11,0.7648319602012634,0.23320865631103516,0.999380350112915
510,28,0.7780011892318726,0.921012282371521,0.9842784404754639
